id_sector,id_subsector,subsector,id_energy_carrier,energy_carrier,year,unit,id_end_use,end_use,id_end_use_level2,end_use_level2,value
3,33,construction,2,Kraftstoff,2020,kWh,1,appliance,3,mechanical_energy,2794202862
3,33,construction,2,Kraftstoff,2020,kWh,4,domestic hot water,4,hot_water,0
3,33,construction,2,Kraftstoff,2020,kWh,1,appliance,5,process_heating,0
3,33,construction,2,Kraftstoff,2020,kWh,3,space heating,6,space_heating,0
3,33,construction,2,Kraftstoff,2020,kWh,1,appliance,7,process_cooling,0
3,33,construction,2,Kraftstoff,2020,kWh,2,space cooling,8,space_cooling,0
3,33,construction,8,Heizöl,2020,kWh,1,appliance,1,lighting,0
3,33,construction,8,Heizöl,2020,kWh,1,appliance,2,ICT,0
3,33,construction,8,Heizöl,2020,kWh,1,appliance,3,mechanical_energy,0
3,33,construction,8,Heizöl,2020,kWh,4,domestic hot water,4,hot_water,7652082.727
3,33,construction,8,Heizöl,2020,kWh,1,appliance,5,process_heating,0
3,33,construction,8,Heizöl,2020,kWh,3,space heating,6,space_heating,1886494927
3,33,construction,8,Heizöl,2020,kWh,1,appliance,7,process_cooling,0
3,33,construction,8,Heizöl,2020,kWh,2,space cooling,8,space_cooling,0
3,33,construction,9,Flüssiggas,2020,kWh,1,appliance,1,lighting,0
3,33,construction,9,Flüssiggas,2020,kWh,1,appliance,2,ICT,0
3,33,construction,9,Flüssiggas,2020,kWh,1,appliance,3,mechanical_energy,0
3,33,construction,9,Flüssiggas,2020,kWh,4,domestic hot water,4,hot_water,0
3,33,construction,9,Flüssiggas,2020,kWh,1,appliance,5,process_heating,0
3,33,construction,9,Flüssiggas,2020,kWh,3,space heating,6,space_heating,1298486442
3,33,construction,9,Flüssiggas,2020,kWh,1,appliance,7,process_cooling,0
3,33,construction,9,Flüssiggas,2020,kWh,2,space cooling,8,space_cooling,0
3,33,construction,6,Erdgas,2020,kWh,1,appliance,1,lighting,0
3,33,construction,6,Erdgas,2020,kWh,1,appliance,2,ICT,0
3,33,construction,6,Erdgas,2020,kWh,1,appliance,3,mechanical_energy,0
3,33,construction,6,Erdgas,2020,kWh,4,domestic hot water,4,hot_water,289248300.7
3,33,construction,6,Erdgas,2020,kWh,1,appliance,5,process_heating,4543926.392
3,33,construction,6,Erdgas,2020,kWh,3,space heating,6,space_heating,2868304084
3,33,construction,6,Erdgas,2020,kWh,1,appliance,7,process_cooling,0
3,33,construction,6,Erdgas,2020,kWh,2,space cooling,8,space_cooling,0
3,33,construction,12,Biomasse,2020,kWh,1,appliance,1,lighting,0
3,33,construction,12,Biomasse,2020,kWh,1,appliance,2,ICT,0
3,33,construction,12,Biomasse,2020,kWh,1,appliance,3,mechanical_energy,0
3,33,construction,12,Biomasse,2020,kWh,4,domestic hot water,4,hot_water,47411651.53
3,33,construction,12,Biomasse,2020,kWh,1,appliance,5,process_heating,0
3,33,construction,12,Biomasse,2020,kWh,3,space heating,6,space_heating,2380695952
3,33,construction,12,Biomasse,2020,kWh,1,appliance,7,process_cooling,0
3,33,construction,12,Biomasse,2020,kWh,2,space cooling,8,space_cooling,0
3,33,construction,14,erneuerbare Energien,2020,kWh,1,appliance,1,lighting,0
3,33,construction,14,erneuerbare Energien,2020,kWh,1,appliance,2,ICT,0
3,33,construction,14,erneuerbare Energien,2020,kWh,1,appliance,3,mechanical_energy,0
3,33,construction,14,erneuerbare Energien,2020,kWh,4,domestic hot water,4,hot_water,81267204.03
3,33,construction,14,erneuerbare Energien,2020,kWh,1,appliance,5,process_heating,3120566.994
3,33,construction,14,erneuerbare Energien,2020,kWh,3,space heating,6,space_heating,1252015247
3,33,construction,14,erneuerbare Energien,2020,kWh,1,appliance,7,process_cooling,0
3,33,construction,14,erneuerbare Energien,2020,kWh,2,space cooling,8,space_cooling,0
3,33,construction,13,Fernwärme,2020,kWh,1,appliance,1,lighting,0
3,33,construction,13,Fernwärme,2020,kWh,1,appliance,2,ICT,0
3,33,construction,13,Fernwärme,2020,kWh,1,appliance,3,mechanical_energy,0
3,33,construction,13,Fernwärme,2020,kWh,4,domestic hot water,4,hot_water,5848150.988
3,33,construction,13,Fernwärme,2020,kWh,1,appliance,5,process_heating,0
3,33,construction,13,Fernwärme,2020,kWh,3,space heating,6,space_heating,16365774.29
3,33,construction,13,Fernwärme,2020,kWh,1,appliance,7,process_cooling,0
3,33,construction,13,Fernwärme,2020,kWh,2,space cooling,8,space_cooling,0
3,33,construction,1,Strom,2020,kWh,1,appliance,1,lighting,3278288478
3,33,construction,1,Strom,2020,kWh,1,appliance,2,ICT,1018599566
3,33,construction,1,Strom,2020,kWh,1,appliance,3,mechanical_energy,405218220.5
3,33,construction,1,Strom,2020,kWh,4,domestic hot water,4,hot_water,15664875.11
3,33,construction,1,Strom,2020,kWh,1,appliance,5,process_heating,23433632.54
3,33,construction,1,Strom,2020,kWh,3,space heating,6,space_heating,108588066.6
3,33,construction,1,Strom,2020,kWh,1,appliance,7,process_cooling,55970852.68
3,33,construction,1,Strom,2020,kWh,2,space cooling,8,space_cooling,101264243
3,34,retail_wholesale,3,Kohle,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,3,Kohle,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,3,Kohle,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,3,Kohle,2020,kWh,4,domestic hot water,4,hot_water,0
3,34,retail_wholesale,3,Kohle,2020,kWh,1,appliance,5,process_heating,0
3,34,retail_wholesale,3,Kohle,2020,kWh,3,space heating,6,space_heating,0
3,34,retail_wholesale,3,Kohle,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,3,Kohle,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,4,domestic hot water,4,hot_water,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,1,appliance,5,process_heating,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,3,space heating,6,space_heating,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,2,Kraftstoff,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,8,Heizöl,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,8,Heizöl,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,8,Heizöl,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,8,Heizöl,2020,kWh,4,domestic hot water,4,hot_water,32812788.8
3,34,retail_wholesale,8,Heizöl,2020,kWh,1,appliance,5,process_heating,0
3,34,retail_wholesale,8,Heizöl,2020,kWh,3,space heating,6,space_heating,7593956467
3,34,retail_wholesale,8,Heizöl,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,8,Heizöl,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,4,domestic hot water,4,hot_water,0
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,1,appliance,5,process_heating,0
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,3,space heating,6,space_heating,3169161180
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,9,Flüssiggas,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,6,Erdgas,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,6,Erdgas,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,6,Erdgas,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,6,Erdgas,2020,kWh,4,domestic hot water,4,hot_water,650638068.9
3,34,retail_wholesale,6,Erdgas,2020,kWh,1,appliance,5,process_heating,14945881.04
3,34,retail_wholesale,6,Erdgas,2020,kWh,3,space heating,6,space_heating,15466091991
3,34,retail_wholesale,6,Erdgas,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,6,Erdgas,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,12,Biomasse,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,12,Biomasse,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,12,Biomasse,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,12,Biomasse,2020,kWh,4,domestic hot water,4,hot_water,15495946.13
3,34,retail_wholesale,12,Biomasse,2020,kWh,1,appliance,5,process_heating,0
3,34,retail_wholesale,12,Biomasse,2020,kWh,3,space heating,6,space_heating,69218774.71
3,34,retail_wholesale,12,Biomasse,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,12,Biomasse,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,4,domestic hot water,4,hot_water,15579006.78
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,1,appliance,5,process_heating,12856194.84
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,3,space heating,6,space_heating,252431611.8
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,14,erneuerbare Energien,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,13,Fernwärme,2020,kWh,1,appliance,1,lighting,0
3,34,retail_wholesale,13,Fernwärme,2020,kWh,1,appliance,2,ICT,0
3,34,retail_wholesale,13,Fernwärme,2020,kWh,1,appliance,3,mechanical_energy,0
3,34,retail_wholesale,13,Fernwärme,2020,kWh,4,domestic hot water,4,hot_water,40365001.69
3,34,retail_wholesale,13,Fernwärme,2020,kWh,1,appliance,5,process_heating,0
3,34,retail_wholesale,13,Fernwärme,2020,kWh,3,space heating,6,space_heating,846245936.7
3,34,retail_wholesale,13,Fernwärme,2020,kWh,1,appliance,7,process_cooling,0
3,34,retail_wholesale,13,Fernwärme,2020,kWh,2,space cooling,8,space_cooling,0
3,34,retail_wholesale,1,Strom,2020,kWh,1,appliance,1,lighting,7490995412
3,34,retail_wholesale,1,Strom,2020,kWh,1,appliance,2,ICT,6531392534
3,34,retail_wholesale,1,Strom,2020,kWh,1,appliance,3,mechanical_energy,1601068969
3,34,retail_wholesale,1,Strom,2020,kWh,4,domestic hot water,4,hot_water,219645453.3
3,34,retail_wholesale,1,Strom,2020,kWh,1,appliance,5,process_heating,59941840.87
3,34,retail_wholesale,1,Strom,2020,kWh,3,space heating,6,space_heating,1951420931
3,34,retail_wholesale,1,Strom,2020,kWh,1,appliance,7,process_cooling,1499306253
3,34,retail_wholesale,1,Strom,2020,kWh,2,space cooling,8,space_cooling,559359093.9
3,35,transporting_storage,3,Kohle,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,3,Kohle,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,3,Kohle,2020,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,3,Kohle,2020,kWh,4,domestic hot water,4,hot_water,0
3,35,transporting_storage,3,Kohle,2020,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,3,Kohle,2020,kWh,3,space heating,6,space_heating,0
3,35,transporting_storage,3,Kohle,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,3,Kohle,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,2,Kraftstoff,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,2,Kraftstoff,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,2,Kraftstoff,2020,kWh,1,appliance,3,mechanical_energy,974113261.7
3,35,transporting_storage,2,Kraftstoff,2020,kWh,4,domestic hot water,4,hot_water,0
3,35,transporting_storage,2,Kraftstoff,2020,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,2,Kraftstoff,2020,kWh,3,space heating,6,space_heating,0
3,35,transporting_storage,2,Kraftstoff,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,2,Kraftstoff,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,8,Heizöl,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,8,Heizöl,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,8,Heizöl,2020,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,8,Heizöl,2020,kWh,4,domestic hot water,4,hot_water,627619.8848
3,35,transporting_storage,8,Heizöl,2020,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,8,Heizöl,2020,kWh,3,space heating,6,space_heating,1061695767
3,35,transporting_storage,8,Heizöl,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,8,Heizöl,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,9,Flüssiggas,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,9,Flüssiggas,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,9,Flüssiggas,2020,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,9,Flüssiggas,2020,kWh,4,domestic hot water,4,hot_water,474.9306101
3,35,transporting_storage,9,Flüssiggas,2020,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,9,Flüssiggas,2020,kWh,3,space heating,6,space_heating,32544.88583
3,35,transporting_storage,9,Flüssiggas,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,9,Flüssiggas,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,6,Erdgas,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,6,Erdgas,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,6,Erdgas,2020,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,6,Erdgas,2020,kWh,4,domestic hot water,4,hot_water,265308370.8
3,35,transporting_storage,6,Erdgas,2020,kWh,1,appliance,5,process_heating,5737658.338
3,35,transporting_storage,6,Erdgas,2020,kWh,3,space heating,6,space_heating,1203674254
3,35,transporting_storage,6,Erdgas,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,6,Erdgas,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,12,Biomasse,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,12,Biomasse,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,12,Biomasse,2020,kWh,1,appliance,3,mechanical_energy,17562361.91
3,35,transporting_storage,12,Biomasse,2020,kWh,4,domestic hot water,4,hot_water,597803.3328
3,35,transporting_storage,12,Biomasse,2020,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,12,Biomasse,2020,kWh,3,space heating,6,space_heating,40018900.22
3,35,transporting_storage,12,Biomasse,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,12,Biomasse,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,4,domestic hot water,4,hot_water,12203219.72
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,1,appliance,5,process_heating,0
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,3,space heating,6,space_heating,2953123.346
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,14,erneuerbare Energien,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,13,Fernwärme,2020,kWh,1,appliance,1,lighting,0
3,35,transporting_storage,13,Fernwärme,2020,kWh,1,appliance,2,ICT,0
3,35,transporting_storage,13,Fernwärme,2020,kWh,1,appliance,3,mechanical_energy,0
3,35,transporting_storage,13,Fernwärme,2020,kWh,4,domestic hot water,4,hot_water,32510560.7
3,35,transporting_storage,13,Fernwärme,2020,kWh,1,appliance,5,process_heating,11408.05839
3,35,transporting_storage,13,Fernwärme,2020,kWh,3,space heating,6,space_heating,306624125.7
3,35,transporting_storage,13,Fernwärme,2020,kWh,1,appliance,7,process_cooling,0
3,35,transporting_storage,13,Fernwärme,2020,kWh,2,space cooling,8,space_cooling,0
3,35,transporting_storage,1,Strom,2020,kWh,1,appliance,1,lighting,1194635054
3,35,transporting_storage,1,Strom,2020,kWh,1,appliance,2,ICT,1408463112
3,35,transporting_storage,1,Strom,2020,kWh,1,appliance,3,mechanical_energy,262044501.5
3,35,transporting_storage,1,Strom,2020,kWh,4,domestic hot water,4,hot_water,8555993.821
3,35,transporting_storage,1,Strom,2020,kWh,1,appliance,5,process_heating,372438470.6
3,35,transporting_storage,1,Strom,2020,kWh,3,space heating,6,space_heating,234151767.9
3,35,transporting_storage,1,Strom,2020,kWh,1,appliance,7,process_cooling,55210068.39
3,35,transporting_storage,1,Strom,2020,kWh,2,space cooling,8,space_cooling,68254487.28
3,36,hotel_restaurant,3,Kohle,2020,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,3,Kohle,2020,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,3,Kohle,2020,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,3,Kohle,2020,kWh,4,domestic hot water,4,hot_water,0
3,36,hotel_restaurant,3,Kohle,2020,kWh,1,appliance,5,process_heating,0
3,36,hotel_restaurant,3,Kohle,2020,kWh,3,space heating,6,space_heating,0
3,36,hotel_restaurant,3,Kohle,2020,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,3,Kohle,2020,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,4,domestic hot water,4,hot_water,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,1,appliance,5,process_heating,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,3,space heating,6,space_heating,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,2,Kraftstoff,2020,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,8,Heizöl,2020,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,8,Heizöl,2020,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,8,Heizöl,2020,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,8,Heizöl,2020,kWh,4,domestic hot water,4,hot_water,48292103.51
3,36,hotel_restaurant,8,Heizöl,2020,kWh,1,appliance,5,process_heating,51684023.32
3,36,hotel_restaurant,8,Heizöl,2020,kWh,3,space heating,6,space_heating,3349563873
3,36,hotel_restaurant,8,Heizöl,2020,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,8,Heizöl,2020,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,4,domestic hot water,4,hot_water,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,1,appliance,5,process_heating,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,3,space heating,6,space_heating,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,9,Flüssiggas,2020,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,6,Erdgas,2020,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,6,Erdgas,2020,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,6,Erdgas,2020,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,6,Erdgas,2020,kWh,4,domestic hot water,4,hot_water,1483036732
3,36,hotel_restaurant,6,Erdgas,2020,kWh,1,appliance,5,process_heating,1813481853
3,36,hotel_restaurant,6,Erdgas,2020,kWh,3,space heating,6,space_heating,10132162705
3,36,hotel_restaurant,6,Erdgas,2020,kWh,1,appliance,7,process_cooling,0
3,36,hotel_restaurant,6,Erdgas,2020,kWh,2,space cooling,8,space_cooling,0
3,36,hotel_restaurant,12,Biomasse,2020,kWh,1,appliance,1,lighting,0
3,36,hotel_restaurant,12,Biomasse,2020,kWh,1,appliance,2,ICT,0
3,36,hotel_restaurant,12,Biomasse,2020,kWh,1,appliance,3,mechanical_energy,0
3,36,hotel_restaurant,12,Biomasse,2020,kWh,4,domestic hot water,4,hot_water,112617277.8
3,36,hotel_restaurant,12,Biomasse,2020,kWh,1,appliance,5,process_heating,0
